age,year,area,f
9,1978,7,0.036420177
10,1978,7,0.035113478
11,1978,7,0.034494446
12,1978,7,0.034194865
13,1978,7,0.033980198
14,1978,7,0.033854618
15,1978,7,0.033753517
16,1978,7,0.033787445
1,1979,7,0.0045825299
2,1979,7,0.021287504
3,1979,7,0.061578151
4,1979,7,0.05706117
5,1979,7,0.04303839
6,1979,7,0.032315455
7,1979,7,0.026601177
8,1979,7,0.023624463
9,1979,7,0.02213642
10,1979,7,0.021249897
11,1979,7,0.0208128358
12,1979,7,0.0205873379
13,1979,7,0.020427286
14,1979,7,0.0203295429
15,1979,7,0.0202511325
16,1979,7,0.0202568263
1,1980,7,0.0058578169
2,1980,7,0.033406331
3,1980,7,0.08507983
4,1980,7,0.075518929
5,1980,7,0.054460166
6,1980,7,0.040282882
7,1980,7,0.032959952
8,1980,7,0.029181415
9,1980,7,0.027291596
10,1980,7,0.026162857
11,1980,7,0.025600421
12,1980,7,0.025304365
13,1980,7,0.025094892
14,1980,7,0.02496531
15,1980,7,0.02486014
16,1980,7,0.024858863
1,1981,7,0.008006724
2,1981,7,0.06763452
3,1981,7,0.14866247
4,1981,7,0.1220404
5,1981,7,0.07886029
6,1981,7,0.055185429
7,1981,7,0.043825313
8,1981,7,0.038112139
9,1981,7,0.035227885
10,1981,7,0.033492204
11,1981,7,0.032582557
12,1981,7,0.032066502
13,1981,7,0.03170521
14,1981,7,0.031471474
15,1981,7,0.031280122
16,1981,7,0.031227578
1,1982,7,0.009684685
2,1982,7,0.09602297
3,1982,7,0.20091467
4,1982,7,0.15994365
5,1982,7,0.0983493
6,1982,7,0.06689147
7,1982,7,0.052256279
8,1982,7,0.044980727
9,1982,7,0.041291712
10,1982,7,0.039064193
11,1982,7,0.037870726
12,1982,7,0.037173133
13,1982,7,0.036686719
14,1982,7,0.036366742
15,1982,7,0.036104
16,1982,7,0.03600727
1,1983,7,0.011837352
2,1983,7,0.11005656
3,1983,7,0.26620015
4,1983,7,0.22024249
5,1983,7,0.1392292
6,1983,7,0.09378192
7,1983,7,0.072222362
8,1983,7,0.061451641
9,1983,7,0.055937241
10,1983,7,0.052609435
11,1983,7,0.050788328
12,1983,7,0.049704424
13,1983,7,0.048950073
14,1983,7,0.048449094
15,1983,7,0.048047253
16,1983,7,0.047880487
1,1984,7,0.014557319
2,1984,7,0.13079244
3,1984,7,0.33032476
4,1984,7,0.27649565
5,1984,7,0.17661252
6,1984,7,0.11901868
7,1984,7,0.09151659
8,1984,7,0.07775036
9,1984,7,0.07069093
10,1984,7,0.066432364
11,1984,7,0.064096049
12,1984,7,0.062703574
13,1984,7,0.061734549
14,1984,7,0.061090559
15,1984,7,0.060576519
16,1984,7,0.060361822
1,1985,7,0.010111668
2,1985,7,0.10799608
3,1985,7,0.25923421
4,1985,7,0.21121151
5,1985,7,0.12908161
6,1985,7,0.08450854
7,1985,7,0.06375709
8,1985,7,0.053469834
9,1985,7,0.048171868
10,1985,7,0.044966822
11,1985,7,0.043175028
12,1985,7,0.042082204
13,1985,7,0.041323978
14,1985,7,0.040813921
15,1985,7,0.040405789
16,1985,7,0.0402076
1,1986,7,0.012891818
2,1986,7,0.13331213
3,1986,7,0.30910425
4,1986,7,0.250763
5,1986,7,0.1539298
6,1986,7,0.1019718
7,1986,7,0.07774699
8,1986,7,0.06572215
9,1986,7,0.05955421
10,1986,7,0.05582524
11,1986,7,0.05376383
12,1986,7,0.05252053
13,1986,7,0.051656778
14,1986,7,0.051079075
15,1986,7,0.05061421
16,1986,7,0.050402826
1,1987,7,0.011835542
2,1987,7,0.15936781
3,1987,7,0.34179867
4,1987,7,0.26538422
5,1987,7,0.15107121
6,1987,7,0.09518854
7,1987,7,0.0702103
8,1987,7,0.05801512
9,1987,7,0.05172097
10,1987,7,0.047897419
11,1987,7,0.045721604
12,1987,7,0.044362456
13,1987,7,0.043422474
14,1987,7,0.042782303
15,1987,7,0.042264498
16,1987,7,0.041977583
1,1988,7,0.015224013
2,1988,7,0.16313233
3,1988,7,0.41791881
4,1988,7,0.34495434
5,1988,7,0.21196226
6,1988,7,0.13754771
7,1988,7,0.10275016
8,1988,7,0.08548756
9,1988,7,0.07655887
10,1988,7,0.07115668
11,1988,7,0.06810583
12,1988,7,0.06622848
13,1988,7,0.06492718
14,1988,7,0.06404788
15,1988,7,0.06334972
16,1988,7,0.06299418
1,1989,7,0.029910164
2,1989,7,0.31170554
3,1989,7,0.7474435
4,1989,7,0.61026908
5,1989,7,0.37507003
6,1989,7,0.24687359
7,1989,7,0.18701161
8,1989,7,0.15729755
9,1989,7,0.14201262
10,1989,7,0.13276977
11,1989,7,0.12762305
12,1989,7,0.12449775
13,1989,7,0.12232816
14,1989,7,0.120872
15,1989,7,0.119706
16,1989,7,0.11915425
1,1990,7,0.043467862
2,1990,7,0.5731298
3,1990,7,1.2564304
4,1990,7,0.9830591
5,1990,7,0.564819
6,1990,7,0.35684731
7,1990,7,0.26335817
8,1990,7,0.21762274
9,1990,7,0.19400237
10,1990,7,0.17966039
11,1990,7,0.17149906
12,1990,7,0.16640622
13,1990,7,0.16288338
14,1990,7,0.16048552
15,1990,7,0.15855159
16,1990,7,0.15748625
1,1991,7,0.034877347
2,1991,7,0.46857495
3,1991,7,1.2013132
4,1991,7,0.9743608
5,1991,7,0.57265331
6,1991,7,0.35567301
7,1991,7,0.25645318
8,1991,7,0.20770264
9,1991,7,0.18227992
10,1991,7,0.16685089
11,1991,7,0.15789584
12,1991,7,0.15222407
13,1991,7,0.14830638
14,1991,7,0.1456206
15,1991,7,0.14349536
16,1991,7,0.14224459
1,1992,7,0.050320448
2,1992,7,0.67186444
3,1992,7,1.6918215
4,1992,7,1.3673979
5,1992,7,0.8023706
6,1992,7,0.49959321
7,1992,7,0.36132359
8,1992,7,0.29340458
9,1992,7,0.25802355
10,1992,7,0.23655092
11,1992,7,0.22411693
12,1992,7,0.21625623
13,1992,7,0.21082553
14,1992,7,0.20710582
15,1992,7,0.20415701
16,1992,7,0.20243553
1,1993,7,0.027024383
2,1993,7,0.3638367
3,1993,7,1.0063661
4,1993,7,0.8291204
5,1993,7,0.49243267
6,1993,7,0.30418619
7,1993,7,0.21749312
8,1993,7,0.17481665
9,1993,7,0.15248726
10,1993,7,0.13893911
11,1993,7,0.13102556
12,1993,7,0.12599107
13,1993,7,0.12251498
14,1993,7,0.1201269
15,1993,7,0.11824969
16,1993,7,0.1171237
1,1994,7,0.025328753
2,1994,7,0.3308003
3,1994,7,0.852811
4,1994,7,0.6939161
5,1994,7,0.41029004
6,1994,7,0.25608075
7,1994,7,0.18534731
8,1994,7,0.15054992
9,1994,7,0.13241567
10,1994,7,0.12141408
11,1994,7,0.11504494
12,1994,7,0.11102219
13,1994,7,0.10824259
14,1994,7,0.10633963
15,1994,7,0.10483411
16,1994,7,0.10395944
1,1995,7,0.025564303
2,1995,7,0.30975297
3,1995,7,1.0485555
4,1995,7,0.9002977
5,1995,7,0.55501913
6,1995,7,0.34414629
7,1995,7,0.24492327
8,1995,7,0.19574625
9,1995,7,0.16990883
10,1995,7,0.15425502
11,1995,7,0.14507011
12,1995,7,0.13922353
13,1995,7,0.13518601
14,1995,7,0.13241185
15,1995,7,0.13025775
16,1995,7,0.12896525
1,1996,7,0.024334527
2,1996,7,0.3290698
3,1996,7,0.9494566
4,1996,7,0.7884509
5,1996,7,0.47055026
6,1996,7,0.28971974
7,1996,7,0.20616892
8,1996,7,0.16500505
9,1996,7,0.14343015
10,1996,7,0.13034104
11,1996,7,0.12266984
12,1996,7,0.11777766
13,1996,7,0.11440061
14,1996,7,0.1120779
15,1996,7,0.11025792
16,1996,7,0.10915496
1,1997,7,0.017530601
2,1997,7,0.2286505
3,1997,7,0.54121581
4,1997,7,0.43203021
5,1997,7,0.25220094
6,1997,7,0.15856881
7,1997,7,0.116008131
8,1997,7,0.095120266
9,1997,7,0.084284216
10,1997,7,0.077708228
11,1997,7,0.07393524
12,1997,7,0.071567741
13,1997,7,0.069930873
14,1997,7,0.068813756
15,1997,7,0.067921832
16,1997,7,0.067418384
1,1998,7,0.021435548
2,1998,7,0.29216013
3,1998,7,0.82308081
4,1998,7,0.68004771
5,1998,7,0.4040922
6,1998,7,0.24882304
7,1998,7,0.1772692
8,1998,7,0.14204429
9,1998,7,0.123594324
10,1998,7,0.112399234
11,1998,7,0.10584415
12,1998,7,0.10166539
13,1998,7,0.098780774
14,1998,7,0.096797079
15,1998,7,0.095240148
16,1998,7,0.094297965
1,1999,7,0.033228506
2,1999,7,0.44786178
3,1999,7,1.1213367
4,1999,7,0.9045393
5,1999,7,0.5293562
6,1999,7,0.32914388
7,1999,7,0.23784729
8,1999,7,0.19302617
9,1999,7,0.16967664
10,1999,7,0.15550384
11,1999,7,0.14729273
12,1999,7,0.14209805
13,1999,7,0.13850957
14,1999,7,0.13605077
15,1999,7,0.1341007
16,1999,7,0.13295847
1,2000,7,0.032522056
2,2000,7,0.4344441
3,2000,7,1.2560316
4,2000,7,1.0442193
5,2000,7,0.6245367
6,2000,7,0.38525224
7,2000,7,0.2745748
8,2000,7,0.22002236
9,2000,7,0.19143747
10,2000,7,0.17409771
11,2000,7,0.16394476
12,2000,7,0.15747625
13,2000,7,0.15301053
14,2000,7,0.14994051
15,2000,7,0.1475351
16,2000,7,0.14608375
1,2001,7,0.02321577
2,2001,7,0.31873861
3,2001,7,0.99898653
4,2001,7,0.84135738
5,2001,7,0.50608243
6,2001,7,0.30951528
7,2001,7,0.21820857
8,2001,7,0.17316605
9,2001,7,0.14948493
10,2001,7,0.13511963
11,2001,7,0.12664795
12,2001,7,0.12122046
13,2001,7,0.11747555
14,2001,7,0.11489424
15,2001,7,0.11288273
16,2001,7,0.11163994
1,2002,7,0.03553076
2,2002,7,0.47476841
3,2002,7,1.2432019
4,2002,7,1.0133051
5,2002,7,0.59799671
6,2002,7,0.37123258
7,2002,7,0.26726904
8,2002,7,0.21614774
9,2002,7,0.18946753
10,2002,7,0.17327772
11,2002,7,0.16386919
12,2002,7,0.15790608
13,2002,7,0.15378735
14,2002,7,0.15096282
15,2002,7,0.14873206
16,2002,7,0.1474155
1,2003,7,0.038287202
2,2003,7,0.48957333
3,2003,7,1.4637015
4,2003,7,1.2276185
5,2003,7,0.742096
6,2003,7,0.46004242
7,2003,7,0.32882665
8,2003,7,0.26401819
9,2003,7,0.23005889
10,2003,7,0.20946992
11,2003,7,0.19743285
12,2003,7,0.18978136
13,2003,7,0.18449727
14,2003,7,0.18086877
15,2003,7,0.17803141
16,2003,7,0.17633747
1,2004,7,0.05536141
2,2004,7,0.7793168
3,2004,7,1.7029995
4,2004,7,1.3240049
5,2004,7,0.748914
6,2004,7,0.4663167
7,2004,7,0.34026749
8,2004,7,0.27881316
9,2004,7,0.2469948
10,2004,7,0.22765448
11,2004,7,0.21655174
12,2004,7,0.20955829
13,2004,7,0.20472625
14,2004,7,0.20142187
15,2004,7,0.19875938
16,2004,7,0.19722581
1,2005,7,0.04947568
2,2005,7,0.6758988
3,2005,7,1.7468414
4,2005,7,1.4176645
5,2005,7,0.8317024
6,2005,7,0.5146786
7,2005,7,0.36980081
8,2005,7,0.29864563
9,2005,7,0.26150553
10,2005,7,0.23896145
11,2005,7,0.22584475
12,2005,7,0.21751825
13,2005,7,0.21176835
14,2005,7,0.20782208
15,2005,7,0.20470245
16,2005,7,0.20284764
1,2006,7,0.041666377
2,2006,7,0.57233391
3,2006,7,1.4262003
4,2006,7,1.1476699
5,2006,7,0.668739
6,2006,7,0.41443374
7,2006,7,0.29873045
8,2006,7,0.24197804
9,2006,7,0.212401
10,2006,7,0.1944435
11,2006,7,0.18402252
12,2006,7,0.17741761
13,2006,7,0.17285599
14,2006,7,0.16972756
15,2006,7,0.16724583
16,2006,7,0.16577976
1,2007,7,0.03236822
2,2007,7,0.45328186
3,2007,7,1.1611271
4,2007,7,0.9389053
5,2007,7,0.5476309
6,2007,7,0.33753137
7,2007,7,0.24180975
8,2007,7,0.19485278
9,2007,7,0.1703338
10,2007,7,0.15544578
11,2007,7,0.14676786
12,2007,7,0.14124748
13,2007,7,0.13743638
14,2007,7,0.13481803
15,2007,7,0.13274703
16,2007,7,0.13150384
1,2008,7,0.042038012
2,2008,7,0.57012136
3,2008,7,1.440557
4,2008,7,1.1639021
5,2008,7,0.6813342
6,2008,7,0.42285925
7,2008,7,0.30494427
8,2008,7,0.24705349
9,2008,7,0.21687572
10,2008,7,0.19855757
11,2008,7,0.18792873
12,2008,7,0.18119589
13,2008,7,0.1765455
14,2008,7,0.17335711
15,2008,7,0.17083094
16,2008,7,0.16934283
1,2009,7,0.055403886
2,2009,7,0.7636428
3,2009,7,2.0156147
4,2009,7,1.6422145
5,2009,7,0.96502969
6,2009,7,0.5954102
7,2009,7,0.42625956
8,2009,7,0.34316046
9,2009,7,0.29973415
10,2009,7,0.27337395
11,2009,7,0.25799694
12,2009,7,0.24821541
13,2009,7,0.24146213
14,2009,7,0.23682263
15,2009,7,0.23316231
16,2009,7,0.23096647
1,2010,7,0.027157922
2,2010,7,0.36344073
3,2010,7,1.3264577
4,2010,7,1.1457472
5,2010,7,0.70219098
6,2010,7,0.42799981
7,2010,7,0.29923023
8,2010,7,0.23550496
9,2010,7,0.2018849
10,2010,7,0.18150216
11,2010,7,0.16941416
12,2010,7,0.16164535
13,2010,7,0.15628618
14,2010,7,0.15258687
15,2010,7,0.14972613
16,2010,7,0.14793623
1,2011,7,0.038722346
2,2011,7,0.52061775
3,2011,7,1.3059873
4,2011,7,1.0541279
5,2011,7,0.6173726
6,2011,7,0.38400008
7,2011,7,0.27753651
8,2011,7,0.22526119
9,2011,7,0.19802815
10,2011,7,0.18149874
11,2011,7,0.17192325
12,2011,7,0.16586636
13,2011,7,0.16168218
14,2011,7,0.15881544
15,2011,7,0.15654221
16,2011,7,0.15521168
1,2012,7,0.035979156
2,2012,7,0.49349718
3,2012,7,1.4133271
4,2012,7,1.1709923
5,2012,7,0.69665024
6,2012,7,0.42812036
7,2012,7,0.30425507
8,2012,7,0.24326692
9,2012,7,0.21129787
10,2012,7,0.19189959
11,2012,7,0.1805223
12,2012,7,0.17325995
13,2012,7,0.1682474
14,2012,7,0.16479822
15,2012,7,0.1620945
16,2012,7,0.16044915
1,2013,7,0.046551755
2,2013,7,0.62374064
3,2013,7,1.8968297
4,2013,7,1.5912821
5,2013,7,0.957098
6,2013,7,0.588405
7,2013,7,0.41724327
8,2013,7,0.33279878
9,2013,7,0.28847031
10,2013,7,0.26158368
11,2013,7,0.2457854
12,2013,7,0.23569514
13,2013,7,0.22873068
14,2013,7,0.22393725
15,2013,7,0.2201944
16,2013,7,0.21791222
1,2014,7,0.021918913
2,2014,7,0.30209281
3,2014,7,0.8012437
4,2014,7,0.6534834
5,2014,7,0.38429702
6,2014,7,0.2370374
7,2014,7,0.16961325
8,2014,7,0.13648509
9,2014,7,0.1191693
10,2014,7,0.10865868
11,2014,7,0.1025251
12,2014,7,0.09862248
13,2014,7,0.09592814
14,2014,7,0.09407692
15,2014,7,0.092617
16,2014,7,0.09174029
1,2015,7,0.0110932473
2,2015,7,0.147736157
3,2015,7,0.54281209
4,2015,7,0.46941528
5,2015,7,0.2880191
6,2015,7,0.1756099
7,2015,7,0.12278613
8,2015,7,0.0966395
9,2015,7,0.082844291
10,2015,7,0.074481119
11,2015,7,0.069521382
12,2015,7,0.066334164
13,2015,7,0.064135471
14,2015,7,0.062617846
15,2015,7,0.06144457
16,2015,7,0.060710839
1,2016,7,0.022997477
2,2016,7,0.31473722
3,2016,7,0.9385292
4,2016,7,0.7836157
5,2016,7,0.46876143
6,2016,7,0.28754705
7,2016,7,0.20366842
8,2016,7,0.1623286
9,2016,7,0.14062997
10,2016,7,0.12746565
11,2016,7,0.11972636
12,2016,7,0.11477872
13,2016,7,0.11136425
14,2016,7,0.10901307
15,2016,7,0.10717512
16,2016,7,0.10604967
1,2017,7,0.024925295
2,2017,7,0.34715783
3,2017,7,0.9899299
4,2017,7,0.8187544
5,2017,7,0.48566692
6,2017,7,0.29778857
7,2017,7,0.21125448
8,2017,7,0.16867217
9,2017,7,0.14634547
10,2017,7,0.13279569
11,2017,7,0.12484033
12,2017,7,0.11975644
13,2017,7,0.11624798
14,2017,7,0.11383241
15,2017,7,0.11193855
16,2017,7,0.11078016
1,2018,7,0.024935945
2,2018,7,0.34394832
3,2018,7,1.1325942
4,2018,7,0.9615942
5,2018,7,0.58125892
6,2018,7,0.35445237
7,2018,7,0.24876946
8,2018,7,0.19659313
9,2018,7,0.16911983
10,2018,7,0.15245584
11,2018,7,0.14260012
12,2018,7,0.13627326
13,2018,7,0.13190858
14,2018,7,0.12889724
15,2018,7,0.12655722
16,2018,7,0.12509936
1,2019,7,0.013198703
2,2019,7,0.18174198
3,2019,7,0.6028004
4,2019,7,0.5124346
5,2019,7,0.31006188
6,2019,7,0.18906074
7,2019,7,0.13264639
8,2019,7,0.10478946
9,2019,7,0.09011916
10,2019,7,0.08122115
11,2019,7,0.07595732
12,2019,7,0.07257783
13,2019,7,0.07024646
14,2019,7,0.06863787
15,2019,7,0.06738836
16,2019,7,0.06660958
1,2020,7,0.03185868
2,2020,7,0.44320547
3,2020,7,1.3181787
4,2020,7,1.0990444
5,2020,7,0.6556723
6,2020,7,0.40123477
7,2020,7,0.28362034
8,2020,7,0.22568513
9,2020,7,0.19526579
10,2020,7,0.17680774
11,2020,7,0.16594353
12,2020,7,0.15898961
13,2020,7,0.15419129
14,2020,7,0.15088519
15,2020,7,0.14830067
16,2020,7,0.14670946
1,2021,7,0.034197821
2,2021,7,0.47434877
3,2021,7,1.3398355
4,2021,7,1.1063789
5,2021,7,0.6558455
6,2021,7,0.40261106
7,2021,7,0.28603694
8,2021,7,0.22867816
9,2021,7,0.19861751
10,2021,7,0.18037423
11,2021,7,0.16967366
12,2021,7,0.16284069
13,2021,7,0.1581248
14,2021,7,0.15487911
15,2021,7,0.15233255
16,2021,7,0.15078001
1,2022,7,0.034905737
2,2022,7,0.48632587
3,2022,7,1.3068399
4,2022,7,1.068011
5,2022,7,0.6281464
6,2022,7,0.38640071
7,2022,7,0.27566898
8,2022,7,0.22126329
9,2022,7,0.19280133
10,2022,7,0.17552393
11,2022,7,0.16542104
12,2022,7,0.15898184
13,2022,7,0.15453706
14,2022,7,0.15148063
15,2022,7,0.1490732
16,2022,7,0.14761672
1,2023,7,0.010901978
2,2023,7,0.1497446
3,2023,7,0.46627663
4,2023,7,0.39225005
5,2023,7,0.23574806
6,2023,7,0.14421725
7,2023,7,0.101721895
8,2023,7,0.080761475
9,2023,7,0.06974357
10,2023,7,0.063059802
11,2023,7,0.059119445
12,2023,7,0.056595517
13,2023,7,0.054853997
14,2023,7,0.053653703
15,2023,7,0.052718021
16,2023,7,0.05214037
1,2024,7,0.023611971
2,2024,7,0.31604569
3,2024,7,1.2957537
4,2024,7,1.1368387
5,2024,7,0.70345575
6,2024,7,0.42683384
7,2024,7,0.2961837
8,2024,7,0.23143188
9,2024,7,0.19718616
10,2024,7,0.17642838
11,2024,7,0.16406221
12,2024,7,0.15609054
13,2024,7,0.15059291
14,2024,7,0.14679265
15,2024,7,0.14386742
16,2024,7,0.14201431
1,1972,8,0.000119721167
2,1972,8,0.00118767001
3,1972,8,0.0043056835
4,1972,8,0.004026011
5,1972,8,0.0029287941
6,1972,8,0.00204870778
7,1972,8,0.00155571037
8,1972,8,0.00128012452
9,1972,8,0.00112209173
10,1972,8,0.00102017873
11,1972,8,0.00095682399
12,1972,8,0.00091457012
13,1972,8,0.00088480169
14,1972,8,0.00086385409
15,1972,8,0.00084760386
16,1972,8,0.00083701059
1,1973,8,9.4403725e-05
2,1973,8,0.00093651349
3,1973,8,0.0033951612
4,1973,8,0.0031746303
5,1973,8,0.0023094418
6,1973,8,0.00161546701
7,1973,8,0.00122672436
8,1973,8,0.00100941663
9,1973,8,0.00088480302
10,1973,8,0.00080444142
11,1973,8,0.00075448444
12,1973,8,0.00072116596
13,1973,8,0.00069769269
14,1973,8,0.00068117488
15,1973,8,0.00066836114
16,1973,8,0.00066000803
1,1974,8,0.000293855694
2,1974,8,0.00291513687
3,1974,8,0.01056830613
4,1974,8,0.00988184828
5,1974,8,0.00718872883
6,1974,8,0.0050285539
7,1974,8,0.00381849285
8,1974,8,0.00314206677
9,1974,8,0.00275417499
10,1974,8,0.00250402931
11,1974,8,0.00234852544
12,1974,8,0.0022448132
13,1974,8,0.00217174634
14,1974,8,0.00212033053
15,1974,8,0.00208044401
16,1974,8,0.00205444353
1,1975,8,0.000452735603
2,1975,8,0.00449127465
3,1975,8,0.016282319
4,1975,8,0.0152247103
5,1975,8,0.0110754881
6,1975,8,0.0077473616
7,1975,8,0.0058830505
8,1975,8,0.0048408984
9,1975,8,0.00424328415
10,1975,8,0.00385789144
11,1975,8,0.00361831053
12,1975,8,0.00345852387
13,1975,8,0.00334595154
14,1975,8,0.00326673623
15,1975,8,0.00320528458
16,1975,8,0.00316522564
1,1976,8,0.00085237256
2,1976,8,0.0084557928
3,1976,8,0.030654965
4,1976,8,0.0286637968
5,1976,8,0.020851993
6,1976,8,0.014586078
7,1976,8,0.0110761126
8,1976,8,0.0091140372
9,1976,8,0.0079888987
10,1976,8,0.0072633136
11,1976,8,0.0068122507
12,1976,8,0.0065114173
13,1976,8,0.0062994764
14,1976,8,0.0061503372
15,1976,8,0.0060346411
16,1976,8,0.0059592212
1,1977,8,0.00130620439
2,1977,8,0.0129579433
3,1977,8,0.0469766975
4,1977,8,0.043925354
5,1977,8,0.0319542926
6,1977,8,0.0223521964
7,1977,8,0.0169734076
8,1977,8,0.0139666571
9,1977,8,0.0122424579
10,1977,8,0.0111305463
11,1977,8,0.0104393223
12,1977,8,0.0099783148
13,1977,8,0.0096535308
14,1977,8,0.0094249842
15,1977,8,0.0092476874
16,1977,8,0.0091321107
1,1978,8,0.00131372096
2,1978,8,0.0130325096
3,1978,8,0.047247036
4,1978,8,0.044178125
5,1978,8,0.032138178
6,1978,8,0.022480819
7,1978,8,0.0170710802
8,1978,8,0.0140470285
9,1978,8,0.0123129065
10,1978,8,0.0111945963
11,1978,8,0.0104993956
12,1978,8,0.0100357365
13,1978,8,0.0097090827
14,1978,8,0.0094792202
15,1978,8,0.009300904
16,1978,8,0.0091846618
1,1979,8,0.00095668252
2,1979,8,0.0094905793
3,1979,8,0.034406396
4,1979,8,0.032171549
5,1979,8,0.02340377
6,1979,8,0.016371064
7,1979,8,0.012431562
8,1979,8,0.0102293757
9,1979,8,0.008966548
10,1979,8,0.0081521682
11,1979,8,0.0076459061
12,1979,8,0.0073082585
13,1979,8,0.0070703811
14,1979,8,0.0069029907
15,1979,8,0.006773136
16,1979,8,0.0066884862
1,1980,8,0.0018289784
2,1980,8,0.018144019
3,1980,8,0.065777885
4,1980,8,0.061505321
5,1980,8,0.044743158
6,1980,8,0.031298071
7,1980,8,0.023766566
8,1980,8,0.019556444
9,1980,8,0.017142178
10,1980,8,0.015585255
11,1980,8,0.014617387
12,1980,8,0.013971873
13,1980,8,0.013517102
14,1980,8,0.013197086
15,1980,8,0.012948832
16,1980,8,0.012786999
1,1981,8,0.002336812
2,1981,8,0.023600808
3,1981,8,0.08380124
4,1981,8,0.0780851
5,1981,8,0.056634415
6,1981,8,0.03958415
7,1981,8,0.030051633
8,1981,8,0.024726894
9,1981,8,0.021674748
10,1981,8,0.019706886
11,1981,8,0.018483886
12,1981,8,0.017668328
13,1981,8,0.017093821
14,1981,8,0.016689581
15,1981,8,0.016375923
16,1981,8,0.016171474
1,1982,8,0.0025235696
2,1982,8,0.031318158
3,1982,8,0.08718451
4,1982,8,0.07748176
5,1982,8,0.053887179
6,1982,8,0.037230988
7,1982,8,0.028159707
8,1982,8,0.023143506
9,1982,8,0.020285013
10,1982,8,0.018448147
11,1982,8,0.017310945
12,1982,8,0.016554238
13,1982,8,0.016022186
14,1982,8,0.015648279
15,1982,8,0.015357368
16,1982,8,0.015167874
1,1983,8,0.0033984792
2,1983,8,0.049510989
3,1983,8,0.11404507
4,1983,8,0.09775416
5,1983,8,0.06659865
6,1983,8,0.045789698
7,1983,8,0.034342496
8,1983,8,0.027970758
9,1983,8,0.024331145
10,1983,8,0.022004753
11,1983,8,0.020565478
12,1983,8,0.019609941
13,1983,8,0.018942066
14,1983,8,0.018473904
15,1983,8,0.018111285
16,1983,8,0.017872609
1,1984,8,0.0020534963
2,1984,8,0.027030388
3,1984,8,0.070117114
4,1984,8,0.06136373
5,1984,8,0.042124528
6,1984,8,0.028999057
7,1984,8,0.021892523
8,1984,8,0.017970775
9,1984,8,0.01573896
10,1984,8,0.014306894
11,1984,8,0.013421306
12,1984,8,0.012832516
13,1984,8,0.012418996
14,1984,8,0.012128568
15,1984,8,0.011902539
16,1984,8,0.011755176
1,1985,8,0.00115358261
2,1985,8,0.012482555
3,1985,8,0.041336102
4,1985,8,0.038676735
5,1985,8,0.028661312
6,1985,8,0.020172908
7,1985,8,0.01522011
8,1985,8,0.012400529
9,1985,8,0.0107697074
10,1985,8,0.0097214469
11,1985,8,0.0090679199
12,1985,8,0.0086323392
13,1985,8,0.0083270902
14,1985,8,0.0081126845
15,1985,8,0.0079476882
16,1985,8,0.0078387067
1,1986,8,0.00180522322
2,1986,8,0.0198121318
3,1986,8,0.064502843
4,1986,8,0.060134645
5,1986,8,0.04440486
6,1986,8,0.031223773
7,1986,8,0.023555704
8,1986,8,0.019195337
9,1986,8,0.016674845
10,1986,8,0.0150549453
11,1986,8,0.0140453553
12,1986,8,0.0133725417
13,1986,8,0.0129010393
14,1986,8,0.0125698694
15,1986,8,0.0123149222
16,1986,8,0.0121465887
1,1987,8,0.0015243532
2,1987,8,0.024684898
3,1987,8,0.049940728
4,1987,8,0.04142912
5,1987,8,0.027553563
6,1987,8,0.018823533
7,1987,8,0.014021853
8,1987,8,0.01134472
9,1987,8,0.009815456
10,1987,8,0.008842186
11,1987,8,0.008240927
12,1987,8,0.007842573
13,1987,8,0.007565372
14,1987,8,0.0073714552
15,1987,8,0.0072215954
16,1987,8,0.0071222892
1,1988,8,0.0012521669
2,1988,8,0.012726385
3,1988,8,0.045096522
4,1988,8,0.042344883
5,1988,8,0.031187864
6,1988,8,0.02190173
7,1988,8,0.016582884
8,1988,8,0.013579983
9,1988,8,0.0118497482
10,1988,8,0.010735529
11,1988,8,0.010041673
12,1988,8,0.009578992
13,1988,8,0.0092538585
14,1988,8,0.0090252597
15,1988,8,0.0088486723
16,1988,8,0.0087327864
1,1989,8,0.00094746505
2,1989,8,0.009920591
3,1989,8,0.033947896
4,1989,8,0.031675357
5,1989,8,0.023198197
6,1989,8,0.016266337
7,1989,8,0.012311879
8,1989,8,0.010082696
9,1989,8,0.0087993437
10,1989,8,0.0079731789
11,1989,8,0.0074589586
12,1989,8,0.0071161444
13,1989,8,0.0068752759
14,1989,8,0.0067059421
15,1989,8,0.0065750768
16,1989,8,0.0064892215
1,1990,8,0.0029908047
2,1990,8,0.034360816
3,1990,8,0.11671144
4,1990,8,0.12477555
5,1990,8,0.11408166
6,1990,8,0.084858196
7,1990,8,0.062203985
8,1990,8,0.047966278
9,1990,8,0.039359579
10,1990,8,0.033877483
11,1990,8,0.030401728
12,1990,8,0.028084807
13,1990,8,0.026492299
14,1990,8,0.025380427
15,1990,8,0.024556842
16,1990,8,0.023981129
1,1991,8,0.00459353262
2,1991,8,0.0462958081
3,1991,8,0.18230798
4,1991,8,0.197662075
5,1991,8,0.180805916
6,1991,8,0.134431119
7,1991,8,0.098881138
8,1991,8,0.0766212285
9,1991,8,0.0631830986
10,1991,8,0.0546117181
11,1991,8,0.0491781423
12,1991,8,0.0455543414
13,1991,8,0.0430592458
14,1991,8,0.0413159854
15,1991,8,0.0400222328
16,1991,8,0.0391211467
