area,sex,year,age,f
1,2,1988,4,0.03438025
1,2,1989,4,0.03284275
1,2,1990,4,0.02499925
1,2,1991,4,0.02296975
1,2,1992,4,0.0291715
1,2,1993,4,0.0233465
1,2,1994,4,0.02784225
1,2,1995,4,0.02012825
1,2,1996,4,0.03585925
1,2,1997,4,0.0655195
1,2,1998,4,0.0712225
1,2,1999,4,0.0771495
1,2,2000,4,0.078215
1,2,2001,4,0.077826
1,2,2002,4,0.08365325
1,2,2003,4,0.07327925
1,2,2004,4,0.06643375
1,2,2005,4,0.06007675
1,2,2006,4,0.0399455
1,2,2007,4,0.0376565
1,2,2008,4,0.03980375
1,2,2009,4,0.0385425
1,2,2010,4,0.04071225
1,2,2011,4,0.046394
1,2,2012,4,0.0463384999999999
1,2,2013,4,0.04269225
1,2,2014,4,0.04272
1,2,2015,4,0.04127575
1,2,2016,4,0.044809
1,2,2017,4,0.05116175
1,2,2018,4,0.05381
1,2,2019,4,0.05764775
1,2,2020,4,0.033601
1,2,2021,4,0.034091
1,2,2022,4,0.04074475
1,2,2023,4,0.0616285
1,2,1952,5,0.000407749999999985
1,2,1953,5,0.00102849999999999
1,2,1954,5,0.00471299999999997
1,2,1955,5,0.00239174999999997
1,2,1956,5,0.00157649999999998
1,2,1957,5,0.00263225
1,2,1958,5,0.00512399999999996
1,2,1959,5,0.00335049999999998
1,2,1960,5,0.00301974999999999
1,2,1961,5,0.00466974999999997
1,2,1962,5,0.00927849999999997
1,2,1963,5,0.0103009999999999
1,2,1964,5,0.00642624999999997
1,2,1965,5,0.01852825
1,2,1966,5,0.017974
1,2,1967,5,0.01208
1,2,1968,5,0.0257855
1,2,1969,5,0.01650075
1,2,1970,5,0.0175595
1,2,1971,5,0.028297
1,2,1972,5,0.0284
1,2,1973,5,0.027465
1,2,1974,5,0.0325805
1,2,1975,5,0.01609575
1,2,1976,5,0.02803575
1,2,1977,5,0.00690999999999997
1,2,1978,5,0.01382025
1,2,1979,5,0.01994475
1,2,1980,5,0.0245535
1,2,1981,5,0.0287605
1,2,1982,5,0.0302
1,2,1983,5,0.02016575
1,2,1984,5,0.02332525
1,2,1985,5,0.0296515
1,2,1986,5,0.02394575
1,2,1987,5,0.02455775
1,2,1988,5,0.03404025
1,2,1989,5,0.03264375
1,2,1990,5,0.0248295
1,2,1991,5,0.02292925
1,2,1992,5,0.02914775
1,2,1993,5,0.02318975
1,2,1994,5,0.0275664999999999
1,2,1995,5,0.01992125
1,2,1996,5,0.0356735
1,2,1997,5,0.0652445
1,2,1998,5,0.07108625
1,2,1999,5,0.0768595
1,2,2000,5,0.0778575
1,2,2001,5,0.07735925
1,2,2002,5,0.0832765
1,2,2003,5,0.072574
1,2,2004,5,0.06610375
1,2,2005,5,0.05962375
1,2,2006,5,0.03961625
1,2,2007,5,0.037298
1,2,2008,5,0.03936325
1,2,2009,5,0.0378499999999999
1,2,2010,5,0.039735
1,2,2011,5,0.044646
1,2,2012,5,0.0450455
1,2,2013,5,0.0415555
1,2,2014,5,0.04203475
1,2,2015,5,0.04063325
1,2,2016,5,0.04439575
1,2,2017,5,0.05060425
1,2,2018,5,0.052836
1,2,2019,5,0.0569345
1,2,2020,5,0.0333742499999999
1,2,2021,5,0.033815
1,2,2022,5,0.040111
1,2,2023,5,0.06100475
1,2,1952,6,0.000373749999999951
1,2,1953,6,0.000967999999999969
1,2,1954,6,0.00455924999999996
1,2,1955,6,0.00234424999999994
1,2,1956,6,0.00151374999999992
1,2,1957,6,0.00250675
1,2,1958,6,0.00497624999999996
1,2,1959,6,0.00328499999999998
1,2,1960,6,0.00294749999999999
1,2,1961,6,0.00443724999999995
1,2,1962,6,0.00907524999999998
1,2,1963,6,0.010127
1,2,1964,6,0.00632774999999997
1,2,1965,6,0.018296
1,2,1966,6,0.0177254999999999
1,2,1967,6,0.01193075
1,2,1968,6,0.0255055
1,2,1969,6,0.0162865
1,2,1970,6,0.0173869999999999
1,2,1971,6,0.02794575
1,2,1972,6,0.0282685
1,2,1973,6,0.02708225
1,2,1974,6,0.03236675
1,2,1975,6,0.0159394999999999
1,2,1976,6,0.027766
1,2,1977,6,0.00668899999999994
1,2,1978,6,0.013582
1,2,1979,6,0.0194839999999999
1,2,1980,6,0.024019
1,2,1981,6,0.02793875
1,2,1982,6,0.02973275
1,2,1983,6,0.0198544999999999
1,2,1984,6,0.022911
1,2,1985,6,0.02920775
1,2,1986,6,0.02363775
1,2,1987,6,0.0243797499999999
1,2,1988,6,0.03368175
1,2,1989,6,0.03237775
1,2,1990,6,0.024602
1,2,1991,6,0.0228345
1,2,1992,6,0.0290469999999999
1,2,1993,6,0.0229867499999999
1,2,1994,6,0.02728
1,2,1995,6,0.01970175
1,2,1996,6,0.035431
1,2,1997,6,0.0648457499999999
1,2,1998,6,0.07075975
1,2,1999,6,0.0763524999999999
1,2,2000,6,0.0773039999999999
1,2,2001,6,0.07669225
1,2,2002,6,0.0827185
1,2,2003,6,0.0717614999999999
1,2,2004,6,0.06566575
1,2,2005,6,0.05908875
1,2,2006,6,0.039247
1,2,2007,6,0.0369087499999999
1,2,2008,6,0.03889775
1,2,2009,6,0.0371675
1,2,2010,6,0.03879475
1,2,2011,6,0.04304175
1,2,2012,6,0.0437995
1,2,2013,6,0.04045775
1,2,2014,6,0.04132225
1,2,2015,6,0.0399565
1,2,2016,6,0.043893
1,2,2017,6,0.04997575
1,2,2018,6,0.05184625
1,2,2019,6,0.056148
1,2,2020,6,0.03307225
1,2,2021,6,0.03344675
1,2,2022,6,0.0394685
1,2,2023,6,0.06032125
1,2,1952,7,0.000346999999999986
1,2,1953,7,0.000919749999999997
1,2,1954,7,0.00443425000000003
1,2,1955,7,0.00230274999999996
1,2,1956,7,0.00146275000000001
1,2,1957,7,0.00240849999999998
1,2,1958,7,0.004855
1,2,1959,7,0.00322875
1,2,1960,7,0.00288674999999999
1,2,1961,7,0.00425524999999999
1,2,1962,7,0.00889774999999998
1,2,1963,7,0.00997300000000001
1,2,1964,7,0.00623750000000001
1,2,1965,7,0.01808075
1,2,1966,7,0.01750025
1,2,1967,7,0.01179075
1,2,1968,7,0.025235
1,2,1969,7,0.01608675
1,2,1970,7,0.01721875
1,2,1971,7,0.027619
1,2,1972,7,0.028099
1,2,1973,7,0.02673025
1,2,1974,7,0.03213125
1,2,1975,7,0.015787
1,2,1976,7,0.02750175
1,2,1977,7,0.0065075
1,2,1978,7,0.01337225
1,2,1979,7,0.019094
1,2,1980,7,0.0235675
1,2,1981,7,0.0272615
1,2,1982,7,0.0293165
1,2,1983,7,0.0195755
1,2,1984,7,0.02255325
1,2,1985,7,0.0288105
1,2,1986,7,0.0233525
1,2,1987,7,0.02419075
1,2,1988,7,0.03333575
1,2,1989,7,0.03209775
1,2,1990,7,0.02436825
1,2,1991,7,0.0227065
1,2,1992,7,0.0288985
1,2,1993,7,0.0227755
1,2,1994,7,0.02700275
1,2,1995,7,0.01949
1,2,1996,7,0.03515875
1,2,1997,7,0.06438675
1,2,1998,7,0.07032675
1,2,1999,7,0.075759
1,2,2000,7,0.0766765
1,2,2001,7,0.075975
1,2,2002,7,0.082083
1,2,2003,7,0.07095925
1,2,2004,7,0.06517375
1,2,2005,7,0.05853575
1,2,2006,7,0.03887325
1,2,2007,7,0.03652675
1,2,2008,7,0.0384525
1,2,2009,7,0.0365605
1,2,2010,7,0.03799175
1,2,2011,7,0.041736
1,2,2012,7,0.0427475
1,2,2013,7,0.03952825
1,2,2014,7,0.04067875
1,2,2015,7,0.0393444999999999
1,2,2016,7,0.04339975
1,2,2017,7,0.049372
1,2,2018,7,0.05096525
1,2,2019,7,0.05540225
1,2,2020,7,0.0327565
1,2,2021,7,0.03307525
1,2,2022,7,0.03888725
1,2,2023,7,0.0596605
1,2,1952,8,0.00032825000000003
1,2,1953,8,0.00088450000000001
1,2,1954,8,0.00433775000000003
1,2,1955,8,0.00226900000000002
1,2,1956,8,0.00142425000000002
1,2,1957,8,0.00233550000000005
1,2,1958,8,0.00475975000000001
1,2,1959,8,0.00318225000000005
1,2,1960,8,0.00283825000000004
1,2,1961,8,0.0041195
1,2,1962,8,0.00875425000000002
1,2,1963,8,0.00984450000000003
1,2,1964,8,0.00616100000000003
1,2,1965,8,0.017892
1,2,1966,8,0.0173055
1,2,1967,8,0.011668
1,2,1968,8,0.02499
1,2,1969,8,0.01591175
1,2,1970,8,0.017065
1,2,1971,8,0.02733175
1,2,1972,8,0.02792075
1,2,1973,8,0.026424
1,2,1974,8,0.031898
1,2,1975,8,0.0156465
1,2,1976,8,0.027258
1,2,1977,8,0.00636599999999998
1,2,1978,8,0.0131965
1,2,1979,8,0.01877825
1,2,1980,8,0.0232015
1,2,1981,8,0.0267275
1,2,1982,8,0.02896175
1,2,1983,8,0.01933725
1,2,1984,8,0.02225525
1,2,1985,8,0.0284705
1,2,1986,8,0.0231015
1,2,1987,8,0.0240065
1,2,1988,8,0.03301975
1,2,1989,8,0.0318315
1,2,1990,8,0.024153
1,2,1991,8,0.02256825
1,2,1992,8,0.0287315
1,2,1993,8,0.02257675
1,2,1994,8,0.0267485
1,2,1995,8,0.0192975
1,2,1996,8,0.03488775
1,2,1997,8,0.063922
1,2,1998,8,0.0698625
1,2,1999,8,0.075166
1,2,2000,8,0.07605725
1,2,2001,8,0.0752930000000001
1,2,2002,8,0.0814475
1,2,2003,8,0.0702265
1,2,2004,8,0.0646805
1,2,2005,8,0.0580125
1,2,2006,8,0.0385225
1,2,2007,8,0.03617625
1,2,2008,8,0.0380525
1,2,2009,8,0.036049
1,2,2010,8,0.03734025
1,2,2011,8,0.04072475
1,2,2012,8,0.04190775
1,2,2013,8,0.03878325
1,2,2014,8,0.0401325
1,2,2015,8,0.03882575
1,2,2016,8,0.042956
1,2,2017,8,0.0488345
1,2,2018,8,0.05022625
1,2,2019,8,0.05474525
1,2,2020,8,0.03246025
1,2,2021,8,0.032738
1,2,2022,8,0.03839
1,2,2023,8,0.05906175
1,2,1952,9,0.000314250000000016
1,2,1953,9,0.000858250000000005
1,2,1954,9,0.00426449999999995
1,2,1955,9,0.00224174999999999
1,2,1956,9,0.00139525000000001
1,2,1957,9,0.00228175000000003
1,2,1958,9,0.00468724999999998
1,2,1959,9,0.00314575
1,2,1960,9,0.00280025
1,2,1961,9,0.00401924999999997
1,2,1962,9,0.00864175
1,2,1963,9,0.00974049999999999
1,2,1964,9,0.00609900000000002
1,2,1965,9,0.01773375
1,2,1966,9,0.01714375
1,2,1967,9,0.01156475
1,2,1968,9,0.02478125
1,2,1969,9,0.015766
1,2,1970,9,0.01693225
1,2,1971,9,0.0270905
1,2,1972,9,0.0277535
1,2,1973,9,0.02616925
1,2,1974,9,0.03168625
1,2,1975,9,0.01552425
1,2,1976,9,0.02704675
1,2,1977,9,0.00625824999999997
1,2,1978,9,0.013054
1,2,1979,9,0.01853025
1,2,1980,9,0.02291225
1,2,1981,9,0.02631675
1,2,1982,9,0.028671
1,2,1983,9,0.019141
1,2,1984,9,0.02201525
1,2,1985,9,0.02819025
1,2,1986,9,0.0228905
1,2,1987,9,0.02384075
1,2,1988,9,0.03274775
1,2,1989,9,0.0315975
1,2,1990,9,0.02396775
1,2,1991,9,0.0224365
1,2,1992,9,0.0285695
1,2,1993,9,0.0224025
1,2,1994,9,0.026528
1,2,1995,9,0.019132
1,2,1996,9,0.03464175
1,2,1997,9,0.06349675
1,2,1998,9,0.069425
1,2,1999,9,0.07463175
1,2,2000,9,0.075501
1,2,2001,9,0.074696
1,2,2002,9,0.0808715
1,2,2003,9,0.0695985
1,2,2004,9,0.06423125
1,2,2005,9,0.05755225
1,2,2006,9,0.03821375
1,2,2007,9,0.03587225
1,2,2008,9,0.0377125
1,2,2009,9,0.03563475
1,2,2010,9,0.03682875
1,2,2011,9,0.0399615
1,2,2012,9,0.04125725
1,2,2013,9,0.0382055
1,2,2014,9,0.03968725
1,2,2015,9,0.03840475
1,2,2016,9,0.0425805
1,2,2017,9,0.04838275
1,2,2018,9,0.0496315
1,2,2019,9,0.05419625
1,2,2020,9,0.0322015
1,2,2021,9,0.0324515
1,2,2022,9,0.03798225
1,2,2023,9,0.058549
1,2,1952,10,0.000305
1,2,1953,10,0.000839749999999972
1,2,1954,10,0.00420999999999999
1,2,1955,10,0.00222049999999996
1,2,1956,10,0.00137375000000001
1,2,1957,10,0.00224249999999998
1,2,1958,10,0.00463249999999998
1,2,1959,10,0.00311724999999996
1,2,1960,10,0.00277125
1,2,1961,10,0.00394675
1,2,1962,10,0.00855624999999999
1,2,1963,10,0.00965899999999997
1,2,1964,10,0.00605
1,2,1965,10,0.0176065
1,2,1966,10,0.01701475
1,2,1967,10,0.01148225
1,2,1968,10,0.02461175
1,2,1969,10,0.0156485
1,2,1970,10,0.01682375
1,2,1971,10,0.026897
1,2,1972,10,0.02761025
1,2,1973,10,0.02596575
1,2,1974,10,0.031508
1,2,1975,10,0.0154235
1,2,1976,10,0.02687375
1,2,1977,10,0.00617725000000002
1,2,1978,10,0.01294225
1,2,1979,10,0.0183402499999999
1,2,1980,10,0.02269075
1,2,1981,10,0.026007
1,2,1982,10,0.02844075
1,2,1983,10,0.0189855
1,2,1984,10,0.0218275
1,2,1985,10,0.027968
1,2,1986,10,0.0227215
1,2,1987,10,0.02370175
1,2,1988,10,0.03252525
1,2,1989,10,0.0314045
1,2,1990,10,0.0238175
1,2,1991,10,0.0223225
1,2,1992,10,0.028428
1,2,1993,10,0.02225875
1,2,1994,10,0.02634725
1,2,1995,10,0.0189965
1,2,1996,10,0.03443425
1,2,1997,10,0.06313625
1,2,1998,10,0.06904875
1,2,1999,10,0.07418425
1,2,2000,10,0.0750355
1,2,2001,10,0.07420575
1,2,2002,10,0.08038675
1,2,2003,10,0.06908775
1,2,2004,10,0.0638515
1,2,2005,10,0.05717175
1,2,2006,10,0.03795825
1,2,2007,10,0.035623
1,2,2008,10,0.03743725
1,2,2009,10,0.035311
1,2,2010,10,0.03643825
1,2,2011,10,0.03939625
1,2,2012,10,0.04076625
1,2,2013,10,0.0377685
1,2,2014,10,0.03933825
1,2,2015,10,0.03807575
1,2,2016,10,0.04227775
1,2,2017,10,0.04802025
1,2,2018,10,0.04916825
1,2,2019,10,0.05375825
1,2,2020,10,0.0319885
1,2,2021,10,0.0322205
1,2,2022,10,0.037661
1,2,2023,10,0.058132
1,2,1952,11,0.00029825
1,2,1953,11,0.000825999999999993
1,2,1954,11,0.00417000000000001
1,2,1955,11,0.00220475000000003
1,2,1956,11,0.00135850000000004
1,2,1957,11,0.00221450000000001
1,2,1958,11,0.0045925
1,2,1959,11,0.00309599999999999
1,2,1960,11,0.00275000000000003
1,2,1961,11,0.00389475
1,2,1962,11,0.00849275000000005
1,2,1963,11,0.009598
1,2,1964,11,0.00601300000000005
1,2,1965,11,0.017509
1,2,1966,11,0.0169155
1,2,1967,11,0.0114185
1,2,1968,11,0.02447975
1,2,1969,11,0.0155585
1,2,1970,11,0.01673925
1,2,1971,11,0.02674775
1,2,1972,11,0.027495
1,2,1973,11,0.0258095
1,2,1974,11,0.031366
1,2,1975,11,0.0153445
1,2,1976,11,0.02673825
1,2,1977,11,0.00611800000000001
1,2,1978,11,0.0128575
1,2,1979,11,0.01819875
1,2,1980,11,0.0225245
1,2,1981,11,0.0257785
1,2,1982,11,0.028265
1,2,1983,11,0.01886625
1,2,1984,11,0.02168525
1,2,1985,11,0.02779775
1,2,1986,11,0.022591
1,2,1987,11,0.023591
1,2,1988,11,0.0323515
1,2,1989,11,0.0312525
1,2,1990,11,0.0237000000000001
1,2,1991,11,0.02223025
1,2,1992,11,0.02831275
1,2,1993,11,0.02214525
1,2,1994,11,0.0262055
1,2,1995,11,0.018891
1,2,1996,11,0.034269
1,2,1997,11,0.0628475
1,2,1998,11,0.06874525
1,2,1999,11,0.07382975
1,2,2000,11,0.07466625
1,2,2001,11,0.073821
1,2,2002,11,0.08
1,2,2003,11,0.06868975
1,2,2004,11,0.06354775
1,2,2005,11,0.056872
1,2,2006,11,0.0377565
1,2,2007,11,0.0354275
1,2,2008,11,0.03722325
1,2,2009,11,0.0350655
1,2,2010,11,0.03614625
1,2,2011,11,0.03898375
1,2,2012,11,0.0404025
1,2,2013,11,0.037444
1,2,2014,11,0.03907225
1,2,2015,11,0.0378255
1,2,2016,11,0.0420435
1,2,2017,11,0.04774025
1,2,2018,11,0.04881825
1,2,2019,11,0.05342125
1,2,2020,11,0.03182125
1,2,2021,11,0.03204175
1,2,2022,11,0.037415
1,2,2023,11,0.05780675
1,2,1952,12,0.000293250000000023
1,2,1953,12,0.000816750000000033
1,2,1954,12,0.00414124999999999
1,2,1955,12,0.00219350000000001
1,2,1956,12,0.00134774999999998
1,2,1957,12,0.00219425000000001
1,2,1958,12,0.0045635
1,2,1959,12,0.00308025000000001
1,2,1960,12,0.00273425000000005
1,2,1961,12,0.00385774999999999
1,2,1962,12,0.00844650000000002
1,2,1963,12,0.00955250000000002
1,2,1964,12,0.00598575000000001
1,2,1965,12,0.0174355
1,2,1966,12,0.01684125
1,2,1967,12,0.0113705
1,2,1968,12,0.02438025
1,2,1969,12,0.015491
1,2,1970,12,0.016675
1,2,1971,12,0.026636
1,2,1972,12,0.02740625
1,2,1973,12,0.025692
1,2,1974,12,0.031257
1,2,1975,12,0.01528425
1,2,1976,12,0.02663525
1,2,1977,12,0.006075
1,2,1978,12,0.01279425
1,2,1979,12,0.01809425
1,2,1980,12,0.02240225
1,2,1981,12,0.02561225
1,2,1982,12,0.02813375
1,2,1983,12,0.0187775
1,2,1984,12,0.02157975
1,2,1985,12,0.02767075
1,2,1986,12,0.02249275
1,2,1987,12,0.0235065
1,2,1988,12,0.0322195
1,2,1989,12,0.03113675
1,2,1990,12,0.0236115
1,2,1991,12,0.02215925
1,2,1992,12,0.02822275
1,2,1993,12,0.0220595
1,2,1994,12,0.02609725
1,2,1995,12,0.018811
1,2,1996,12,0.03414225
1,2,1997,12,0.0626255
1,2,1998,12,0.06851025
1,2,1999,12,0.0735585
1,2,2000,12,0.0743835
1,2,2001,12,0.07352925
1,2,2002,12,0.0797035
1,2,2003,12,0.0683885
1,2,2004,12,0.06331475
1,2,2005,12,0.0566435
1,2,2006,12,0.037603
1,2,2007,12,0.035279
1,2,2008,12,0.037062
1,2,2009,12,0.034883
1,2,2010,12,0.035932
1,2,2011,12,0.03868625
1,2,2012,12,0.040137
1,2,2013,12,0.03720725
1,2,2014,12,0.0388745
1,2,2015,12,0.03764025
1,2,2016,12,0.04186725
1,2,2017,12,0.04752975
1,2,2018,12,0.048559
1,2,2019,12,0.05316875
1,2,2020,12,0.03169425
1,2,2021,12,0.031907
1,2,2022,12,0.03723225
1,2,2023,12,0.05756025
1,2,1952,13,0.000290250000000047
1,2,1953,13,0.000810000000000033
1,2,1954,13,0.00412100000000004
1,2,1955,13,0.00218525000000003
1,2,1956,13,0.00133975000000003
1,2,1957,13,0.00218025000000005
1,2,1958,13,0.0045425
1,2,1959,13,0.00306875000000006
1,2,1960,13,0.00272325000000007
1,2,1961,13,0.00383150000000004
1,2,1962,13,0.00841325000000004
1,2,1963,13,0.00951925000000003
1,2,1964,13,0.00596575000000005
1,2,1965,13,0.01738175
1,2,1966,13,0.0167870000000001
1,2,1967,13,0.01133575
1,2,1968,13,0.0243065
1,2,1969,13,0.01544125
1,2,1970,13,0.016628
1,2,1971,13,0.0265535000000001
1,2,1972,13,0.0273395000000001
1,2,1973,13,0.025606
1,2,1974,13,0.0311757500000001
1,2,1975,13,0.0152397500000001
1,2,1976,13,0.02655925
1,2,1977,13,0.00604400000000005
1,2,1978,13,0.01274825
1,2,1979,13,0.01801875
1,2,1980,13,0.0223135
1,2,1981,13,0.025492
1,2,1982,13,0.028038
1,2,1983,13,0.01871225
1,2,1984,13,0.02150275
1,2,1985,13,0.0275775
1,2,1986,13,0.0224205000000001
1,2,1987,13,0.0234435000000001
1,2,1988,13,0.032122
1,2,1989,13,0.03105125
1,2,1990,13,0.0235465
1,2,1991,13,0.0221055000000001
1,2,1992,13,0.0281555000000001
1,2,1993,13,0.0219962500000001
1,2,1994,13,0.02601725
1,2,1995,13,0.01875225
1,2,1996,13,0.03404775
1,2,1997,13,0.06245975
1,2,1998,13,0.0683345
1,2,1999,13,0.0733565
1,2,2000,13,0.07417275
1,2,2001,13,0.07331275
1,2,2002,13,0.07948225
1,2,2003,13,0.0681655
1,2,2004,13,0.0631405
1,2,2005,13,0.0564742500000001
1,2,2006,13,0.0374887500000001
1,2,2007,13,0.035169
1,2,2008,13,0.0369430000000001
1,2,2009,13,0.03474975
1,2,2010,13,0.03577675
1,2,2011,13,0.0384727500000001
1,2,2012,13,0.0399457500000001
1,2,2013,13,0.0370365
1,2,2014,13,0.03872975
1,2,2015,13,0.03750475
1,2,2016,13,0.041737
1,2,2017,13,0.0473750000000001
1,2,2018,13,0.04836975
1,2,2019,13,0.052983
1,2,2020,13,0.0316000000000001
1,2,2021,13,0.03180825
1,2,2022,13,0.037098
1,2,2023,13,0.05737825
1,2,1952,14,0.000287750000000031
1,2,1953,14,0.000805250000000035
1,2,1954,14,0.00410600000000005
1,2,1955,14,0.00217850000000003
1,2,1956,14,0.00133400000000006
1,2,1957,14,0.00217000000000006
1,2,1958,14,0.00452700000000006
1,2,1959,14,0.00306050000000002
1,2,1960,14,0.00271525000000006
1,2,1961,14,0.00381300000000007
1,2,1962,14,0.00838875000000006
1,2,1963,14,0.00949500000000003
1,2,1964,14,0.00595100000000004
1,2,1965,14,0.01734175
1,2,1966,14,0.01674675
1,2,1967,14,0.0113095
1,2,1968,14,0.0242525
1,2,1969,14,0.0154045
1,2,1970,14,0.016593
1,2,1971,14,0.02649325
1,2,1972,14,0.02729025
1,2,1973,14,0.0255427500000001
1,2,1974,14,0.03111575
1,2,1975,14,0.0152065
1,2,1976,14,0.02650325
1,2,1977,14,0.00602150000000001
1,2,1978,14,0.0127147500000001
1,2,1979,14,0.0179645
1,2,1980,14,0.0222497500000001
1,2,1981,14,0.02540575
1,2,1982,14,0.02796825
1,2,1983,14,0.01866475
1,2,1984,14,0.02144725
1,2,1985,14,0.0275095
1,2,1986,14,0.0223680000000001
1,2,1987,14,0.02339725
1,2,1988,14,0.0320502500000001
1,2,1989,14,0.0309875000000001
1,2,1990,14,0.0234985
1,2,1991,14,0.022066
1,2,1992,14,0.02810525
1,2,1993,14,0.02194925
1,2,1994,14,0.0259590000000001
1,2,1995,14,0.0187085
1,2,1996,14,0.03397775
1,2,1997,14,0.06233775
1,2,1998,14,0.0682045000000001
1,2,1999,14,0.0732085
1,2,2000,14,0.0740185
1,2,2001,14,0.0731545
1,2,2002,14,0.07931975
1,2,2003,14,0.068003
1,2,2004,14,0.06301225
1,2,2005,14,0.05634975
1,2,2006,14,0.03740475
1,2,2007,14,0.03508825
1,2,2008,14,0.0368560000000001
1,2,2009,14,0.03465375
1,2,2010,14,0.0356650000000001
1,2,2011,14,0.03832075
1,2,2012,14,0.03980825
1,2,2013,14,0.0369140000000001
1,2,2014,14,0.0386245000000001
1,2,2015,14,0.037407
1,2,2016,14,0.0416425
1,2,2017,14,0.0472622500000001
1,2,2018,14,0.048233
1,2,2019,14,0.052848
1,2,2020,14,0.03153125
1,2,2021,14,0.031736
1,2,2022,14,0.0370005
1,2,2023,14,0.057245
1,2,1952,15,0.000285750000000029
1,2,1953,15,0.000802000000000025
1,2,1954,15,0.00409549999999997
1,2,1955,15,0.00217400000000001
1,2,1956,15,0.00132975000000002
1,2,1957,15,0.00216274999999999
1,2,1958,15,0.00451600000000002
1,2,1959,15,0.00305424999999998
1,2,1960,15,0.00270874999999998
1,2,1961,15,0.00379924999999998
1,2,1962,15,0.00837099999999996
1,2,1963,15,0.00947674999999998
1,2,1964,15,0.00593974999999997
1,2,1965,15,0.01731175
1,2,1966,15,0.01671675
1,2,1967,15,0.01129025
1,2,1968,15,0.02421075
1,2,1969,15,0.015377
1,2,1970,15,0.01656575
1,2,1971,15,0.0264465
1,2,1972,15,0.0272515
1,2,1973,15,0.025495
1,2,1974,15,0.03106875
1,2,1975,15,0.0151815
1,2,1976,15,0.0264595
1,2,1977,15,0.00600525000000002
1,2,1978,15,0.01268925
1,2,1979,15,0.01792375
1,2,1980,15,0.0222015
1,2,1981,15,0.025342
1,2,1982,15,0.0279145
1,2,1983,15,0.01862875
1,2,1984,15,0.02140475
1,2,1985,15,0.02745775
1,2,1986,15,0.02232775
1,2,1987,15,0.02336075
1,2,1988,15,0.031996
1,2,1989,15,0.0309395
1,2,1990,15,0.0234615
1,2,1991,15,0.02203425
1,2,1992,15,0.02806575
1,2,1993,15,0.02191375
1,2,1994,15,0.02591425
1,2,1995,15,0.0186755
1,2,1996,15,0.033924
1,2,1997,15,0.0622425
1,2,1998,15,0.068103
1,2,1999,15,0.073093
1,2,2000,15,0.0739
1,2,2001,15,0.073033
1,2,2002,15,0.079194
1,2,2003,15,0.06788025
1,2,2004,15,0.062913
1,2,2005,15,0.0562545
1,2,2006,15,0.037341
1,2,2007,15,0.035027
1,2,2008,15,0.03678975
1,2,2009,15,0.03458125
1,2,2010,15,0.03558225
1,2,2011,15,0.03821025
1,2,2012,15,0.03970725
1,2,2013,15,0.03682325
1,2,2014,15,0.0385465
1,2,2015,15,0.037333
1,2,2016,15,0.0415705
1,2,2017,15,0.0471765
1,2,2018,15,0.04813075
1,2,2019,15,0.05274625
1,2,2020,15,0.0314785
1,2,2021,15,0.031681
1,2,2022,15,0.03692725
1,2,2023,15,0.057144
1,2,1952,16,0.00028475
1,2,1953,16,0.000799749999999988
1,2,1954,16,0.00408724999999999
1,2,1955,16,0.00217075
1,2,1956,16,0.00132700000000002
1,2,1957,16,0.00215775000000001
1,2,1958,16,0.0045075
1,2,1959,16,0.00304975000000002
1,2,1960,16,0.00270425000000002
1,2,1961,16,0.0037895
1,2,1962,16,0.00835775
1,2,1963,16,0.00946275000000002
1,2,1964,16,0.00593125
1,2,1965,16,0.017288
1,2,1966,16,0.016693
1,2,1967,16,0.01127475
1,2,1968,16,0.0241785
1,2,1969,16,0.0153555
1,2,1970,16,0.01654475
1,2,1971,16,0.026411
1,2,1972,16,0.0272205
1,2,1973,16,0.02545825
1,2,1974,16,0.03103125
1,2,1975,16,0.0151615
1,2,1976,16,0.0264255
1,2,1977,16,0.00599325000000001
1,2,1978,16,0.01267025
1,2,1979,16,0.01789275
1,2,1980,16,0.0221655
1,2,1981,16,0.0252945
1,2,1982,16,0.0278735
1,2,1983,16,0.018601
1,2,1984,16,0.02137225
1,2,1985,16,0.027418
1,2,1986,16,0.02229625
1,2,1987,16,0.02333175
1,2,1988,16,0.0319525
1,2,1989,16,0.030901
1,2,1990,16,0.0234325
1,2,1991,16,0.022009
1,2,1992,16,0.02803375
1,2,1993,16,0.021885
1,2,1994,16,0.0258785
1,2,1995,16,0.01864925
1,2,1996,16,0.03388075
1,2,1997,16,0.062166
1,2,1998,16,0.068021
1,2,1999,16,0.0730015
1,2,2000,16,0.073805
1,2,2001,16,0.072937
1,2,2002,16,0.079093
1,2,2003,16,0.06778225
1,2,2004,16,0.062833
1,2,2005,16,0.0561785
1,2,2006,16,0.03728975
1,2,2007,16,0.03497825
1,2,2008,16,0.03673775
1,2,2009,16,0.0345255
1,2,2010,16,0.03551925
1,2,2011,16,0.0381285
1,2,2012,16,0.0396315
1,2,2013,16,0.0367555
1,2,2014,16,0.03848525
1,2,2015,16,0.037276
1,2,2016,16,0.041514
1,2,2017,16,0.04710975
1,2,2018,16,0.048053
1,2,2019,16,0.052667
1,2,2020,16,0.031437
1,2,2021,16,0.03163825
1,2,2022,16,0.03687075
1,2,2023,16,0.057064
1,2,1952,17,0.000284500000000021
1,2,1953,17,0.000798000000000021
1,2,1954,17,0.00408175
1,2,1955,17,0.00216850000000002
